id,tweet_url,created_at,full_text,Labels,screen_name,followers,friends,rt,fav,geo,coordinates,lang
1375141834767224832,twitter.com/falexbomnal/status/1375141834767224832,Thu Mar 25 17:45:36 +0000 2021,"RT @INCMumbai: The double standards in these two tweets escape no one!

Isse kehte hain AAP beeti?

#GNCTDBill #नहीं_भूलेंगे https://t.co/A…",0,falexbomnal,184,1934,175,0,,,en
1375141833022570501,twitter.com/ParweenChahat/status/1375141833022570501,Thu Mar 25 17:45:36 +0000 2021,"RT @imMAK02: GNCTD Amendment Bill, 2021 passed by Modi govt in Parliament.

Nothing new, they have passed many bills in past too ! 

◆ Arti…",0,ParweenChahat,98,338,392,0,,,en
1375141677912891398,twitter.com/AYUSHVISHWANAT1/status/1375141677912891398,Thu Mar 25 17:44:59 +0000 2021,"RT @M_OfSarcasm: Rajya Sabha passes the Government of National Capital Territory of Delhi (Amendment) Bill, 2021.

Meanwhile Arvind Kejriwa…",0,AYUSHVISHWANAT1,1425,5003,96,0,,,en
1375141629665767425,twitter.com/AYUSHVISHWANAT1/status/1375141629665767425,Thu Mar 25 17:44:48 +0000 2021,RT @kaju__katli: AAP ministers asking for permission from LG before taking any decision after #GNCTDBill passed https://t.co/GyVklilrfX,0,AYUSHVISHWANAT1,1425,5003,40,0,,,en
1375141615426150406,twitter.com/AYUSHVISHWANAT1/status/1375141615426150406,Thu Mar 25 17:44:44 +0000 2021,RT @Lame_Bajrangi: Powers and functions of Cheif Minister of Delhi explained #GNCTDBill https://t.co/iTVYfFiYjZ,0,AYUSHVISHWANAT1,1425,5003,94,0,,,en
1375141615249989632,twitter.com/SanketHajare8/status/1375141615249989632,Thu Mar 25 17:44:44 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,SanketHajare8,17,61,6862,0,,,en
1375141604835553280,twitter.com/Fan_A_K/status/1375141604835553280,Thu Mar 25 17:44:42 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,Fan_A_K,179,379,4885,0,,,en
1375141580324016129,twitter.com/PALLAB_7777/status/1375141580324016129,Thu Mar 25 17:44:36 +0000 2021,"RT @derekobrienmp: “We 10 MPs flew from Bengal for this discussion, although there's an election coming up. 

@MamataOfficial Didi told us,…",0,PALLAB_7777,26,170,856,0,,,en
1375141550263570434,twitter.com/FatDot4U/status/1375141550263570434,Thu Mar 25 17:44:29 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,FatDot4U,2,78,4885,0,,,en
1375141503488589826,twitter.com/khokanthegreat/status/1375141503488589826,Thu Mar 25 17:44:17 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,khokanthegreat,17,244,4885,0,,,en
1375141463684640769,twitter.com/deepans31983914/status/1375141463684640769,Thu Mar 25 17:44:08 +0000 2021,"RT @derekobrienmp: “We 10 MPs flew from Bengal for this discussion, although there's an election coming up. 

@MamataOfficial Didi told us,…",0,deepans31983914,8,285,856,0,,,en
1375141385934942213,twitter.com/DasRam14/status/1375141385934942213,Thu Mar 25 17:43:49 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,DasRam14,22,93,4885,0,,,en
1375141375725871106,twitter.com/HilalAnwar5/status/1375141375725871106,Thu Mar 25 17:43:47 +0000 2021,Delhi didn't vote for LG. They vote for AAP. They vote for Arvind kejriwal. #GNCTDBill #BJPScaredOfKejriwal #BlackDayForDemocracy,0,HilalAnwar5,10,123,0,0,,,en
1375141367697920002,twitter.com/mirza_faisal89/status/1375141367697920002,Thu Mar 25 17:43:45 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,mirza_faisal89,164,240,4885,0,,,en
1375141363713368064,twitter.com/stanalb/status/1375141363713368064,Thu Mar 25 17:43:44 +0000 2021,"RT @Rz1505: AAP blames every thing for Congress.
GNCTD Bill was passed  by BJP, but still AAPians blame Congress.
Remeber congress opposed…",0,stanalb,8620,7860,98,0,,,en
1375141332428025856,twitter.com/parampaldhother/status/1375141332428025856,Thu Mar 25 17:43:37 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,parampaldhother,21,7,4885,0,,,en
1375141304921821186,twitter.com/pachdagreat/status/1375141304921821186,Thu Mar 25 17:43:30 +0000 2021,"RT @parvezcivil: Mr. Kejriwal  you will be reduced to same as you acted during Delhi riots i.e. #chowkidaar ...

#नहीं_भूलेंगे
#SanghiGunda…",0,pachdagreat,4711,5127,43,0,,,en
1375141290694729729,twitter.com/umakantsingh_IN/status/1375141290694729729,Thu Mar 25 17:43:27 +0000 2021,"#GNCTDBill is perhaps second work of Narendra Modi after Digital Durga Saptsati which I have agreed, and welcomed, totally! #BJPScaredOfKejriwal wait what #DHFLScam",0,umakantsingh_IN,572,504,0,0,,,en
1375141244020482050,twitter.com/Visuvam/status/1375141244020482050,Thu Mar 25 17:43:16 +0000 2021,"RT @derekobrienmp: “We 10 MPs flew from Bengal for this discussion, although there's an election coming up. 

@MamataOfficial Didi told us,…",0,Visuvam,63,1288,856,0,,,en
1375141213766963201,twitter.com/FekuMain/status/1375141213766963201,Thu Mar 25 17:43:08 +0000 2021,"RT @TweetByHasan: Delhi disenfranchised!

#NoVoteToBJP 
 #GNCTDBill",0,FekuMain,1,13,1,0,,,en
1375141107995009031,twitter.com/ShubhamParewa10/status/1375141107995009031,Thu Mar 25 17:42:43 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,ShubhamParewa10,106,234,4885,0,,,en
1375141100034289667,twitter.com/FekuMain/status/1375141100034289667,Thu Mar 25 17:42:41 +0000 2021,"RT @TweetByHasan: Their strategy is clear, 
If you don't bring us to power,
We will take your democratic powers anyway. 
#GNCTDBill 
#BJPFe…",0,FekuMain,1,13,4,0,,,en
1375141092065091586,twitter.com/talkingfacts_/status/1375141092065091586,Thu Mar 25 17:42:39 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,talkingfacts_,389,466,4885,0,,,en
1375141088936267778,twitter.com/Honestpoltics/status/1375141088936267778,Thu Mar 25 17:42:39 +0000 2021,"RT @aartic02: ""Just because #Delhi is the capital city, should it be denied a representative government?"" 
: Sanjay Hegde, Senior Advocate,…",0,Honestpoltics,559,2754,114,0,,,en
1375141041884471298,twitter.com/anubhav026/status/1375141041884471298,Thu Mar 25 17:42:27 +0000 2021,"RT @MANJULtoons: #GNCTDBill
My #cartoon for @firstpost
Telegram: https://t.co/0zuidcPdqY https://t.co/AAD6fyoaaR",1,anubhav026,15,238,170,0,,,en
1375141035538489344,twitter.com/Princev70119522/status/1375141035538489344,Thu Mar 25 17:42:26 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,Princev70119522,12,133,4885,0,,,en
1375141025295986689,twitter.com/ArifSid44706347/status/1375141025295986689,Thu Mar 25 17:42:23 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,ArifSid44706347,69,85,4885,0,,,en
1375140919251378183,twitter.com/varunvd/status/1375140919251378183,Thu Mar 25 17:41:58 +0000 2021,"RT @AparBharat: While Hyper Hindus keep calling Mota Bhai was a weak man...

Mota Bhai has delivered another landmark bill #GNCTDBill

Keep…",0,varunvd,1225,4999,284,0,,,en
1375140902394490883,twitter.com/RajeshBharvad/status/1375140902394490883,Thu Mar 25 17:41:54 +0000 2021,"RT @AparBharat: While Hyper Hindus keep calling Mota Bhai was a weak man...

Mota Bhai has delivered another landmark bill #GNCTDBill

Keep…",0,RajeshBharvad,138,185,284,0,,,en
1375140893351583747,twitter.com/S00rabh/status/1375140893351583747,Thu Mar 25 17:41:52 +0000 2021,"RT @NallaNagendra1: It will be calm before the storm ...
Its impact is evident when the storm breaks out ...

Ready for war 🔥🔥🔥🔥🔥

#BlackDa…",0,S00rabh,21,84,13,0,,,en
1375140832718815233,twitter.com/ParweenChahat/status/1375140832718815233,Thu Mar 25 17:41:38 +0000 2021,RT @_sabanaqvi: The very problematic #GNCTDBill passed in upper house without being sent to a select committee. We are really allowing fede…,0,ParweenChahat,98,338,303,0,,,en
1375140797725732868,twitter.com/ParweenChahat/status/1375140797725732868,Thu Mar 25 17:41:29 +0000 2021,"RT @imMAK02: Do NDA have full majority in Rajyasabha?? 

If not then how did they manage to pass each and every important bill in RS?? 

#G…",0,ParweenChahat,98,338,344,0,,,en
1375140758089424898,twitter.com/masoom_siii/status/1375140758089424898,Thu Mar 25 17:41:20 +0000 2021,RT @Rofl__Rockstarr: Behind the Scene after #GNCTDBill  passed from RajyaSabha 😂😂😂 https://t.co/Rx80ROikXO,0,masoom_siii,11543,357,28,0,,,en
1375140752276209671,twitter.com/GurjotS06026166/status/1375140752276209671,Thu Mar 25 17:41:18 +0000 2021,It didn't stop with Kashmir. It won't stop with Delhi. #GNCTDBill @AamAadmiParty @ArvindKejriwal @ndtv,0,GurjotS06026166,3,23,0,0,,,en
1375140736945950721,twitter.com/jdbmanish/status/1375140736945950721,Thu Mar 25 17:41:15 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,jdbmanish,83,75,4885,0,,,en
1375140708026175488,twitter.com/hemanth1981998/status/1375140708026175488,Thu Mar 25 17:41:08 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,hemanth1981998,544,506,4885,0,,,en
1375140682684321792,twitter.com/iamatechie/status/1375140682684321792,Thu Mar 25 17:41:02 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,iamatechie,740,258,4885,0,,,en
1375140682315169793,twitter.com/alisait69/status/1375140682315169793,Thu Mar 25 17:41:02 +0000 2021,"RT @pankajbajp16: Our Parliament has enacted a law defining an individual as the Government.

#GNCTDBill https://t.co/44gcMFB4nB",0,alisait69,1682,1461,5,0,,,en
1375140641076695041,twitter.com/AryakSrivastav9/status/1375140641076695041,Thu Mar 25 17:40:52 +0000 2021,"Who should have the powers in the national Capital territory ?
Who should rule Delhi ? 
#GNCTDBill #BlackDayForDemocracy Delhi Rajya Sabha #BJPFearsKejriwal #BJPScaredOfKejriwal #नहीं_भूलेंगे Modi #LGDelhi #DelhiGovtAmendmentBill #DelhiGovernment #DelhiModel #DelhiBill #DelhiLG",0,AryakSrivastav9,8,25,0,1,,,en
1375140633019473925,twitter.com/surpursarita/status/1375140633019473925,Thu Mar 25 17:40:50 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,surpursarita,70,169,6862,0,,,en
1375140622739247107,twitter.com/theanshitthakur/status/1375140622739247107,Thu Mar 25 17:40:47 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,theanshitthakur,67,87,4885,0,,,en
1375140554686652417,twitter.com/KunalGIndia/status/1375140554686652417,Thu Mar 25 17:40:31 +0000 2021,"@ReallySwara Right 👍 bcoz your finger is not for vote. 😋
#GNCTDBill",0,KunalGIndia,176,51,0,0,,,en
1375140531743961091,twitter.com/moz_inc/status/1375140531743961091,Thu Mar 25 17:40:26 +0000 2021,"RT @mr_mayank: Where the hell is Anna Hazare?

Ask him to protest for Kejriwal. 😀

#GNCTDBill",0,moz_inc,672,772,111,0,,,en
1375140506699636738,twitter.com/MaheshJd6/status/1375140506699636738,Thu Mar 25 17:40:20 +0000 2021,"RT @pawan_ajranaKKR: @ReallySwara Scene from Rajya Sabha after passing #GNCTDBill today 😂

 #chaprasiKejriwal https://t.co/i5qyxQaYp3",0,MaheshJd6,142,398,6,0,,,en
1375140500882137093,twitter.com/NasharatM/status/1375140500882137093,Thu Mar 25 17:40:18 +0000 2021,"RT @Rz1505: AAP blames every thing for Congress.
GNCTD Bill was passed  by BJP, but still AAPians blame Congress.
Remeber congress opposed…",0,NasharatM,1254,1413,98,0,,,en
1375140436986134534,twitter.com/VishalLochab6/status/1375140436986134534,Thu Mar 25 17:40:03 +0000 2021,"RT @tanvi_pruthi: Statehood for Delhi ✊🏻 

#delhi #GNCTDBill #ArvindKejriwal #bjp #congress https://t.co/dj8EnIK0rx",0,VishalLochab6,5629,2329,2,0,,,en
1375140408057982978,twitter.com/M_anandeepSingh/status/1375140408057982978,Thu Mar 25 17:39:56 +0000 2021,"RT @derekobrienmp: “We 10 MPs flew from Bengal for this discussion, although there's an election coming up. 

@MamataOfficial Didi told us,…",0,M_anandeepSingh,13,128,856,0,,,en
1375140055220506627,twitter.com/shivK__/status/1375140055220506627,Thu Mar 25 17:38:32 +0000 2021,"When they know there state unit just a piece of crap and they can not come in power.
#GNCTDBill",0,shivK__,159,61,0,0,,,en
1375140017106939904,twitter.com/Shivamkumarcyss/status/1375140017106939904,Thu Mar 25 17:38:23 +0000 2021,"RT @abhipvtx: WTF they've already started to revoke the development made by kejriwal? 

are we still a democracy anymore? I dont think so…",0,Shivamkumarcyss,151,210,5,0,,,en
1375139942033018880,twitter.com/me_satyaa/status/1375139942033018880,Thu Mar 25 17:38:05 +0000 2021,"RT @dhruv_rathee: Rajya Sabha passes the #GNCTDBill 

One single person, who did not stand for any elections, is now technically the govern…",0,me_satyaa,232,306,6862,0,,,en
1375139938954407939,twitter.com/Congress20211/status/1375139938954407939,Thu Mar 25 17:38:04 +0000 2021,"RT @Outlookindia: #WebExclusive | What exactly does the amendment in the #GNCTDBill mean for #Delhi, its elected government and the L-G? Al…",0,Congress20211,9,141,10,0,,,en
1375139863247249411,twitter.com/mainkisanhu/status/1375139863247249411,Thu Mar 25 17:37:46 +0000 2021,"RT @aartic02: 👉 Modi brought #GNCTDBill to Curtail Powers of Kejriwal Govt 
👉 BJP runs to LG to stop Doorstep Delivery of Ration 
#BJPScare…",0,mainkisanhu,607,2886,64,0,,,en
1375139861431132163,twitter.com/umakantsingh_IN/status/1375139861431132163,Thu Mar 25 17:37:46 +0000 2021,"To save Delhi administration from collapse, #GNCTDBill was urgently needed! #BJPScaredOfKejriwal sonu",0,umakantsingh_IN,572,504,0,0,,,en
1375139813217632258,twitter.com/afficionad0/status/1375139813217632258,Thu Mar 25 17:37:34 +0000 2021,"RT @igot10on10: Blast from the past  😂
#GNCTDBill #ChaprasiKejriwal
#BlackDayForDemocracy https://t.co/yOub9x8hp4",0,afficionad0,658,450,916,0,,,en
1375139810868928519,twitter.com/Amrk93/status/1375139810868928519,Thu Mar 25 17:37:34 +0000 2021,RT @Rofl__Rockstarr: Behind the Scene after #GNCTDBill  passed from RajyaSabha 😂😂😂 https://t.co/Rx80ROikXO,0,Amrk93,3124,900,28,0,,,en
1375139779650617344,twitter.com/MikeDesai/status/1375139779650617344,Thu Mar 25 17:37:26 +0000 2021,"RT @Outlookindia: #WebExclusive | What exactly does the amendment in the #GNCTDBill mean for #Delhi, its elected government and the L-G? Al…",0,MikeDesai,1863,86,10,0,,,en
1375139679243096076,twitter.com/Grovs07/status/1375139679243096076,Thu Mar 25 17:37:03 +0000 2021,"RT @PostTruthIndia: BJP FEARED AAP's ENQUIRY INTO DELHI RIOTS👇🏼

Delhi Assembly's Peace &amp; Harmony Committee under AAP MLA @raghav_chadha wa…",0,Grovs07,897,4317,162,0,,,en
1375139670988754945,twitter.com/HasmitU/status/1375139670988754945,Thu Mar 25 17:37:01 +0000 2021,"RT @souravjain540: Everyone is opposing #GNCTDBill  in Delhi 

Today in college all students in break was talking about this and saying thi…",0,HasmitU,118,189,116,0,,,en
1375139582145044488,twitter.com/ShrashankP/status/1375139582145044488,Thu Mar 25 17:36:39 +0000 2021,"Master strike by central government. 
To take control over #delhi

#GNCTDBill",0,ShrashankP,37,103,0,2,,,en
1375139579456483330,twitter.com/Sahilll314/status/1375139579456483330,Thu Mar 25 17:36:39 +0000 2021,"RT @ethicalsid: 𝙏𝙝𝙞𝙨 𝙬𝙞𝙡𝙡 𝙜𝙤 𝙙𝙤𝙬𝙣 𝙞𝙣 𝙃𝙞𝙨𝙩𝙤𝙧𝙮!!

""We 10 MP flew from Bengal for this discussion, although there's an election day after tomo…",0,Sahilll314,58,91,1073,0,,,en
1375139540256481280,twitter.com/RonyMon31958913/status/1375139540256481280,Thu Mar 25 17:36:29 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,RonyMon31958913,463,465,4885,0,,,en
1375139517481447424,twitter.com/CDeduser/status/1375139517481447424,Thu Mar 25 17:36:24 +0000 2021,"RT @AamAadmiParty: MUST WATCH 🔥

AAP MP @SanjayAzadSln roars inside the Rajya Sabha against Modi Govt's Unconstitutional #GNCTDBill https:/…",0,CDeduser,510,520,1413,0,,,en
1375139492143632388,twitter.com/Sandhups2/status/1375139492143632388,Thu Mar 25 17:36:18 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,Sandhups2,6,67,4885,0,,,en
1375139490134552577,twitter.com/Amandee16508948/status/1375139490134552577,Thu Mar 25 17:36:17 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,Amandee16508948,149,130,4885,0,,,en
1375139465019023364,twitter.com/smnkmr2020/status/1375139465019023364,Thu Mar 25 17:36:11 +0000 2021,"RT @aartic02: ""Just because #Delhi is the capital city, should it be denied a representative government?"" 
: Sanjay Hegde, Senior Advocate,…",0,smnkmr2020,172,943,114,0,,,en
1375139387579662338,twitter.com/JhonaBenson/status/1375139387579662338,Thu Mar 25 17:35:53 +0000 2021,"BJP is digging its own grave.

#GNCTDBill 
#BJPScaredOfKejriwal",0,JhonaBenson,10,42,0,1,,,en
1375139368277540879,twitter.com/Gabbar_Guddu/status/1375139368277540879,Thu Mar 25 17:35:48 +0000 2021,RT @Rofl__Rockstarr: Behind the Scene after #GNCTDBill  passed from RajyaSabha 😂😂😂 https://t.co/Rx80ROikXO,0,Gabbar_Guddu,821,553,28,0,,,en
1375139361931419649,twitter.com/NaweedAzam/status/1375139361931419649,Thu Mar 25 17:35:47 +0000 2021,"RT @ReallySwara: I didn’t vote for the LG Anil Baijal !!!! 
😠😠😠😠😠 #GNCTDBill",0,NaweedAzam,102,512,4885,0,,,en
1375139331724075012,twitter.com/vera_anz/status/1375139331724075012,Thu Mar 25 17:35:40 +0000 2021,"RT @AparBharat: While Hyper Hindus keep calling Mota Bhai was a weak man...

Mota Bhai has delivered another landmark bill #GNCTDBill

Keep…",0,vera_anz,21078,21870,284,0,,,en
1375139168754364420,twitter.com/asraf_amu/status/1375139168754364420,Thu Mar 25 17:35:01 +0000 2021,"@ArvindKejriwal ji, We support the govt on its decision on Delhi #GNCTDBill. We hope this will bring peace and development in Delhi. https://t.co/dIwPYphCTs",0,asraf_amu,21,29,0,0,,,en
1375139166208421890,twitter.com/SarupSk78632361/status/1375139166208421890,Thu Mar 25 17:35:00 +0000 2021,"RT @derekobrienmp: “We 10 MPs flew from Bengal for this discussion, although there's an election coming up. 

@MamataOfficial Didi told us,…",0,SarupSk78632361,16,89,856,0,,,en
