id,tweet_url,created_at,class,text,screen_name,followers,friends,rt,fav,geo,coordinates,lang
1.37E+18,twitter.com/Sanghpr01935774/status/1373151369629032449,Sat Mar 20 05:56:13 +0000 2021,0,"RT @PravinK37481223: #Modi_rojgar_do 
#yogi_rojgar_do",Sanghpr01935774,0,1,3,0,,,und
1.37E+18,twitter.com/BhamuChand/status/1373151011779452928,Sat Mar 20 05:54:47 +0000 2021,0,"RT @IqbalAsif94: Voice of students!  

The youth of today are the leaders of tomorrow...!
#modi_rojgar_do https://t.co/fZwryPpQbW",BhamuChand,1,57,2274,0,,,en
1.37E+18,twitter.com/Babita38418895/status/1373150935661223937,Sat Mar 20 05:54:29 +0000 2021,0,#modi_rojgar_do,Babita38418895,5,10,0,0,,,und
1.37E+18,twitter.com/PritiBa39249352/status/1373150668458917894,Sat Mar 20 05:53:25 +0000 2021,0,"@ECRlyHJP #RPF #VACANCY #RELEASE KIJIYE

AUR KITNE DIN  HUM WAIT KARE

#2SAAL HO GAYE AAPKE ANNOUNCED K… https://t.co/8wL4SKuu5E",PritiBa39249352,85,64,0,0,,,ht
1.37E+18,twitter.com/PritiBa39249352/status/1373150628738867203,Sat Mar 20 05:53:16 +0000 2021,0,"@PiyushGoyal #RPF #VACANCY #RELEASE KIJIYE

AUR KITNE DIN  HUM WAIT KARE

#2SAAL HO GAYE AAPKE ANNOUNCED K… https://t.co/Tg8axf3O8D",PritiBa39249352,85,64,0,0,,,ht
1.37E+18,twitter.com/urban47185932/status/1373150279898558468,Sat Mar 20 05:51:53 +0000 2021,0,"RT @sandeepans9936: #IRMS
#modi_rojgar_do

Why no one is talking about the IRMS vacancies ?
It's been almost two years with no vacancies (E…",urban47185932,95,900,114,0,,,en
1.37E+18,twitter.com/Anmolku4/status/1373149920308338692,Sat Mar 20 05:50:27 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",Anmolku4,1,129,149,0,,,en
1.37E+18,twitter.com/Babita41214943/status/1373149788393250816,Sat Mar 20 05:49:56 +0000 2021,0,#modi_rojgar_do,Babita41214943,2,1,0,0,,,und
1.37E+18,twitter.com/SATYAPR15297843/status/1373149749184897024,Sat Mar 20 05:49:46 +0000 2021,0,"RT @Abhitwittes: #cgl19marks

Enough Of ""Mann Ki Baat"" 😠
Now ""Let's Talk About  Rojgaar ki Baat""💪💪

#modi_rojgaar_दो #modi_rojgar_do https:…",SATYAPR15297843,2,4,52,0,,,en
1.37E+18,twitter.com/CitizeIndia/status/1373149308363567106,Sat Mar 20 05:48:01 +0000 2021,0,"RT @EducatedOf: India wants jobs jobs and jobs from Narendra Modi Government. 

#modi_rojgar_do 
#modi_job_do",CitizeIndia,6,22,3,0,,,en
1.37E+18,twitter.com/Harishs16033699/status/1373148877717528579,Sat Mar 20 05:46:18 +0000 2021,0,"RT @gaganpartapmath: कुछ ज़्यादा नहीं चाहते, बस सही व्यवस्था चाहते है 
1. Regular Exam cycle 
2. Fair and error free Paper 
3. Timely resul…",Harishs16033699,0,4,7251,0,,,en
1.37E+18,twitter.com/SATYAPR15297843/status/1373148790664785920,Sat Mar 20 05:45:58 +0000 2021,0,"RT @Abhitwittes: Change is the need of the time and there are always changes in the country.
 Today the youth want change and transparency…",SATYAPR15297843,2,4,19,0,,,en
1.37E+18,twitter.com/poojaka30704523/status/1373148458077450241,Sat Mar 20 05:44:38 +0000 2021,0,"RT @AdityaK96135076: Sahi video h..Questions for our present govt. No answers, then #वोटनहींमाफीमांगो 

#abkibaarpetrolkimaar 
#modi_jawab_…",poojaka30704523,408,623,5,0,,,en
1.37E+18,twitter.com/poojaka30704523/status/1373148369825136644,Sat Mar 20 05:44:17 +0000 2021,0,"RT @dikshant_narula: #cgl19marks
#modi_rojgar_दो 
#modi_rojgar_do 
@narendramodi @PMOIndia @DoPTGoI @DrJitendraSingh @BJP4India @swarup58 @…",poojaka30704523,408,623,2,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373148332915269634,Sat Mar 20 05:44:09 +0000 2021,0,"RT @SarojYa92525428: #modi_rojgar_दो Youth is the future of our country, Dear Modi ji u understand these #StopPrivatisation_SaveGovtJob #mo…",poojaka30704523,408,623,1,0,,,en
1.37E+18,twitter.com/krishdhan/status/1373148175943430144,Sat Mar 20 05:43:31 +0000 2021,0,"RT @Poly_Lecturer: #Baba_rojgar_do
#modi_job_do
#Modi_rojgar_do
#UP
UPPSC Direct Recruitment 2018
Ad. No. 02/2017-18
U.P Technical Educatio…",krishdhan,771,1958,8,0,,,und
1.37E+18,twitter.com/SarojYa92525428/status/1373147975082409997,Sat Mar 20 05:42:43 +0000 2021,0,"#modi_rojgar_दो Youth is the future of our country, Dear Modi ji u understand these #StopPrivatisation_SaveGovtJob… https://t.co/ald1CxfgiB",SarojYa92525428,37,50,1,1,,,en
1.37E+18,twitter.com/NK73584552/status/1373147530679132160,Sat Mar 20 05:40:57 +0000 2021,0,"Job nahi to vote nahi
#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do… https://t.co/IC1xx5z5yi",NK73584552,16,21,1,1,,,tl
1.37E+18,twitter.com/Amitkum01331051/status/1373147496772374551,Sat Mar 20 05:40:49 +0000 2021,0,"RT @VIJAYNA80318875: #modi_job_do
#modi_rojgar_do 
1Timely exam
2Timely result 
3 Timely joining 
4 Equal leval paper 
5 Increased vacancy…",Amitkum01331051,45,7,1,0,,,en
1.37E+18,twitter.com/Amitkum01331051/status/1373147376320348160,Sat Mar 20 05:40:21 +0000 2021,0,"RT @Bajrang88016707: I'm rejected for rrc group d....
Plz help us @narendramodi 🙏🙏
@PiyushGoyal
#modi_job_do 
#modi_rojgar_do 
#group_d_mod…",Amitkum01331051,45,7,12,0,,,en
1.37E+18,twitter.com/NK73584552/status/1373147354937716743,Sat Mar 20 05:40:15 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni… https://t.co/6D9BIu2kRD",NK73584552,16,21,0,0,,,und
1.37E+18,twitter.com/Amitkum01331051/status/1373147090323337218,Sat Mar 20 05:39:12 +0000 2021,0,"RT @VIJAYNA80318875: @RakeshK36496162 @narendramodi #modi_job_do 
#Modi_rojgar_do 
Rrc group d  2019 modification link provide",Amitkum01331051,45,7,6,0,,,en
1.37E+18,twitter.com/AdityaK35093255/status/1373146766946672640,Sat Mar 20 05:37:55 +0000 2021,0,"RT @abhinaymaths: Our demands
◆ Waiting list in SSC Exams
◆ Rank list in SSC Exams
◆ Age reckoning Issue
◆ Exam in Time-bound Manner
◆ One…",AdityaK35093255,1,1,2910,0,,,en
1.37E+18,twitter.com/ShahRukhBhai_ET/status/1373146368479399939,Sat Mar 20 05:36:20 +0000 2021,0,RT @dikshant_narula: @IndiaAheadNews @kabir_naqvi @tanvibose @PMOIndia @narendramodi @MamataOfficial @AITCofficial @CMOfficeAssam #modi_roj…,ShahRukhBhai_ET,13,19,2,0,,,und
1.37E+18,twitter.com/ShahRukhBhai_ET/status/1373146354608795650,Sat Mar 20 05:36:17 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",ShahRukhBhai_ET,13,19,4,0,,,und
1.37E+18,twitter.com/ShahRukhBhai_ET/status/1373146315576643586,Sat Mar 20 05:36:08 +0000 2021,0,"RT @karansi80554754: @navneetkaursoh3 #MyFarmer_MyPride 
#MyFarmer_MyPride 
#MyFarmer_MyPride 
#MyFarmer_MyPride 
#MyFarmer_MyPride 
#Stude…",ShahRukhBhai_ET,13,19,2,0,,,und
1.37E+18,twitter.com/ShahRukhBhai_ET/status/1373146268051021831,Sat Mar 20 05:35:56 +0000 2021,0,RT @Rahul13814496: #modi_rojgar_do,ShahRukhBhai_ET,13,19,1,0,,,und
1.37E+18,twitter.com/ATDarkNova/status/1373145720220385280,Sat Mar 20 05:33:46 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",ATDarkNova,38,162,149,0,,,en
1.37E+18,twitter.com/_milindmarathe_/status/1373145699336867841,Sat Mar 20 05:33:41 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",_milindmarathe_,2,159,149,0,,,en
1.37E+18,twitter.com/Ukulele1203/status/1373145444314796040,Sat Mar 20 05:32:40 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",Ukulele1203,25,111,149,0,,,en
1.37E+18,twitter.com/globalization_1/status/1373145331811028994,Sat Mar 20 05:32:13 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",globalization_1,25,35,149,0,,,en
1.37E+18,twitter.com/PANKAJK63307851/status/1373144966046781440,Sat Mar 20 05:30:46 +0000 2021,0,"RT @AniketS43801628: Can u solve this question..?😂 #modi_rojgar_do 
#ssccgl https://t.co/VGDOsZhsHC",PANKAJK63307851,1,1,8,0,,,en
1.37E+18,twitter.com/Rahul13814496/status/1373144819812364292,Sat Mar 20 05:30:11 +0000 2021,0,#modi_rojgar_do,Rahul13814496,1,33,1,1,,,und
1.37E+18,twitter.com/SOSHE85817403/status/1373144790775132161,Sat Mar 20 05:30:04 +0000 2021,0,"RT @abhinaymaths: Our demands
◆ Waiting list in SSC Exams
◆ Rank list in SSC Exams
◆ Age reckoning Issue
◆ Exam in Time-bound Manner
◆ One…",SOSHE85817403,0,4,2910,0,,,en
1.37E+18,twitter.com/Ranjeet71226176/status/1373143757156089856,Sat Mar 20 05:25:58 +0000 2021,0,"RT @GaganPratapMath: Let's raise our voice for the unemployed youth of our country.

#modi_job_do #मोदी_रोजगार_दो 
#modi_rojgar_do",Ranjeet71226176,4,12,20978,0,,,en
1.37E+18,twitter.com/Ranjeet71226176/status/1373143689497767940,Sat Mar 20 05:25:42 +0000 2021,0,"RT @KittuDShaRma: #modi_job_do 
#modi_rojgar_do https://t.co/AQDLzICoO7",Ranjeet71226176,4,12,1852,0,,,und
1.37E+18,twitter.com/Ranjeet71226176/status/1373143308113874946,Sat Mar 20 05:24:11 +0000 2021,0,"RT @KumarNimeshkr: #modi_job_do 
#modi_rojgar_do 
@VivekSu02350036 
@MithunK51589821 
@RaMoSirOfficial 
@abhinaymaths 
@GaganPratapMath 
@s…",Ranjeet71226176,4,12,4,0,,,und
1.37E+18,twitter.com/KHUSHBO00135448/status/1373140130630803456,Sat Mar 20 05:11:33 +0000 2021,1,"RT @karansi80554754: @navneetkaursoh3 #MyFarmer_MyPride 
#MyFarmer_MyPride 
#MyFarmer_MyPride 
#MyFarmer_MyPride 
#MyFarmer_MyPride 
#Stude…",KHUSHBO00135448,2843,31,2,0,,,und
1.37E+18,twitter.com/karansi80554754/status/1373140032869916673,Sat Mar 20 05:11:10 +0000 2021,1,"@navneetkaursoh3 #MyFarmer_MyPride 
#MyFarmer_MyPride 
#MyFarmer_MyPride 
#MyFarmer_MyPride 
#MyFarmer_MyPride… https://t.co/4d0ArYCojH",karansi80554754,56,49,2,4,,,und
1.37E+18,twitter.com/Santosh79968686/status/1373139382102802433,Sat Mar 20 05:08:35 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",Santosh79968686,9,22,2,0,,,und
1.37E+18,twitter.com/Santosh79968686/status/1373139088207929345,Sat Mar 20 05:07:24 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",Santosh79968686,9,22,2,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373138386307837953,Sat Mar 20 05:04:37 +0000 2021,0,"RT @sanjeeb_gouda: #modi_rojgar_do
#modi_jawab_do
#stop_psu_privatization
#StudentsWantJobs
@narendramodi
@ANI
@DrRPNishank @ndtv
@ndtvindi…",poojaka30704523,408,623,1,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373138289696251904,Sat Mar 20 05:04:14 +0000 2021,0,"RT @dikshant_narula: #modi_rojgar_do 
#modi_jawab_do 
@narendramodi @narendramodi_in @PMOIndia @DoPTGoI @DrJitendraSingh @BJP4India @THNewD…",poojaka30704523,408,623,1,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373138275095904261,Sat Mar 20 05:04:11 +0000 2021,0,"RT @Adityak65200650: #StudentsWantJobs
#NoVoteToBJP  #modi_jawab_do #modi_rojgar_do #modi_job_do #speakup @RaMoSirOfficial @abhinaymaths  @…",poojaka30704523,408,623,1,0,,,und
1.37E+18,twitter.com/Sanjeet54353171/status/1373138222763495430,Sat Mar 20 05:03:58 +0000 2021,0,"RT @abhinay_maths1: Our demands
◆ Waiting list in SSC Exams
◆ Rank list in SSC Exams
◆ Age reckoning Issue
◆ Exam in Time-bound Manner
◆ On…",Sanjeet54353171,1,1,350,0,,,en
1.37E+18,twitter.com/Atuldobhal5/status/1373137722110480384,Sat Mar 20 05:01:59 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",Atuldobhal5,37,159,2,0,,,und
1.37E+18,twitter.com/Atuldobhal5/status/1373137449413582848,Sat Mar 20 05:00:54 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",Atuldobhal5,37,159,2,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373137344384012289,Sat Mar 20 05:00:29 +0000 2021,0,"RT @SubhomoyGhosh9: #modi_rojgar_दो
#modi_rojgar_do
#modi_rojgar_do
Where is the promise",poojaka30704523,408,623,15,0,,,en
1.37E+18,twitter.com/Atuldobhal5/status/1373137272158121985,Sat Mar 20 05:00:11 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",Atuldobhal5,37,159,4,0,,,und
1.37E+18,twitter.com/Santosh79968686/status/1373137246421876736,Sat Mar 20 05:00:05 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",Santosh79968686,9,22,2,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373137173428408320,Sat Mar 20 04:59:48 +0000 2021,0,"RT @Amardee49626290: If u don't believe it then Google it,@narendramodi #modi_jawab_do #modi_rojgar_do https://t.co/I2WsYDbphD",poojaka30704523,408,623,9,0,,,en
1.37E+18,twitter.com/poojaka30704523/status/1373137123105116164,Sat Mar 20 04:59:36 +0000 2021,0,"RT @suman_hariom: #StudentsWantJobs
Only fake promises from the BJP government from the past 6 years 😡
Now its enough 😡
Now Every students…",poojaka30704523,408,623,10,0,,,en
1.37E+18,twitter.com/poojaka30704523/status/1373137082823024643,Sat Mar 20 04:59:26 +0000 2021,0,"RT @iamthesrtg12: Modi ji when you will prove this meme wrong? 
@narendramodi @AmitShah @RahulGandhi @TheDeshBhakt @shambhav15 @loksabhaspe…",poojaka30704523,408,623,149,0,,,en
1.37E+18,twitter.com/poojaka30704523/status/1373137065068556288,Sat Mar 20 04:59:22 +0000 2021,0,"RT @AniketS43801628: Can u solve this question..?😂 #modi_rojgar_do 
#ssccgl https://t.co/VGDOsZhsHC",poojaka30704523,408,623,8,0,,,en
1.37E+18,twitter.com/poojaka30704523/status/1373136969119625223,Sat Mar 20 04:58:59 +0000 2021,0,"RT @Lakshmi27043515: @narendramodi #modi_rojgar_do 
KVS, NVS ki vacancy nikalo..
3 saal ho gaye exam nahi hua..",poojaka30704523,408,623,2,0,,,et
1.37E+18,twitter.com/poojaka30704523/status/1373136830036541441,Sat Mar 20 04:58:26 +0000 2021,0,"RT @dikshant_narula: #modi_rojgar_do 
#modi_jawab_do 
#unemployment 
@narendramodi @narendramodi_in @PMOIndia @DoPTGoI",poojaka30704523,408,623,2,0,,,und
1.37E+18,twitter.com/poojaka30704523/status/1373136741784195074,Sat Mar 20 04:58:05 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",poojaka30704523,408,623,4,0,,,und
1.37E+18,twitter.com/JyotiBi67203268/status/1373136477320667136,Sat Mar 20 04:57:02 +0000 2021,0,"RT @PrachiAmbedkar: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stI…",JyotiBi67203268,1,5,20,0,,,en
1.37E+18,twitter.com/MaheshP00079317/status/1373135884413935619,Sat Mar 20 04:54:41 +0000 2021,0,"RT @Raniwara8677: #रीट_परीक्षा_आगे_करो
Reet exam July kro
@ashokgehlot51
@GovindDotasra
@UtkarshClasses
@Raniwara8677
@TheUpenYadav @1stInd…",MaheshP00079317,8,47,70,0,,,en
1.37E+18,twitter.com/NK73584552/status/1373135735684014082,Sat Mar 20 04:54:05 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni… https://t.co/o1HXcE4Lke",NK73584552,16,21,4,3,,,und
1.37E+18,twitter.com/NK73584552/status/1373135583178985474,Sat Mar 20 04:53:29 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni… https://t.co/K0xgyCbQos",NK73584552,16,21,2,0,,,und
1.37E+18,twitter.com/NK73584552/status/1373135212972892161,Sat Mar 20 04:52:01 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni… https://t.co/fiW4cnlqZv",NK73584552,16,21,2,0,,,und
1.37E+18,twitter.com/Sanjay05702599/status/1373135178156150784,Sat Mar 20 04:51:52 +0000 2021,0,"RT @DEEPAKdasak21: Please Speak up for Engineers too.🤝
Retweet.
 #modi_rojgar_do https://t.co/LYSkx4uCuk",Sanjay05702599,0,22,2556,0,,,en
1.37E+18,twitter.com/dikshant_narula/status/1373134801545355265,Sat Mar 20 04:50:22 +0000 2021,0,@IndiaAheadNews @kabir_naqvi @tanvibose @PMOIndia @narendramodi @MamataOfficial @AITCofficial @CMOfficeAssam… https://t.co/aRcR7uf6cv,dikshant_narula,37,60,2,0,,,und
1.37E+18,twitter.com/Atuldobhal5/status/1373134779684560900,Sat Mar 20 04:50:17 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni @hindik…",Atuldobhal5,37,159,2,0,,,und
1.37E+18,twitter.com/KumarMa99215817/status/1373134649363292160,Sat Mar 20 04:49:46 +0000 2021,0,"RT @abhinaymaths: Our demands
◆ Waiting list in SSC Exams
◆ Rank list in SSC Exams
◆ Age reckoning Issue
◆ Exam in Time-bound Manner
◆ One…",KumarMa99215817,3,15,2910,0,,,en
1.37E+18,twitter.com/NK73584552/status/1373134439195103238,Sat Mar 20 04:48:56 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni… https://t.co/ItI6Xa7k9O",NK73584552,16,21,1,0,,,und
1.37E+18,twitter.com/NK73584552/status/1373133873517789187,Sat Mar 20 04:46:41 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 
@harishrawatcmuk @anil_baluni… https://t.co/FrJPnZMZhZ",NK73584552,16,21,2,0,,,und
1.37E+18,twitter.com/yourprashant_b/status/1373133729787387904,Sat Mar 20 04:46:07 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 

@tsrawatbjp @harishrawatcmuk @anil_b…",yourprashant_b,21,60,4,0,,,und
1.37E+18,twitter.com/yourprashant_b/status/1373133715807760386,Sat Mar 20 04:46:04 +0000 2021,0,"RT @NK73584552: #Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 

@tsrawatbjp @harishrawatcmuk @anil_b…",yourprashant_b,21,60,1,0,,,und
1.37E+18,twitter.com/MukeshP40354036/status/1373133132388470786,Sat Mar 20 04:43:44 +0000 2021,0,RT @nitinbaliyan161: #modi_job_do #modi_rojgar_do  #StopPrivatizationOfPSBs https://t.co/B6Dn570wR9,MukeshP40354036,8,28,1,0,,,und
1.37E+18,twitter.com/dikshant_narula/status/1373132855170248708,Sat Mar 20 04:42:38 +0000 2021,0,"#modi_rojgar_do 
#modi_jawab_do 
#unemployment 
@narendramodi @narendramodi_in @PMOIndia @DoPTGoI https://t.co/Q3fuVZnelz",dikshant_narula,37,60,2,1,,,und
1.37E+18,twitter.com/NK73584552/status/1373132385697419268,Sat Mar 20 04:40:46 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 

@tsrawatbjp @harishrawatcmuk… https://t.co/hmsCoAY6yT",NK73584552,16,21,6,5,,,und
1.37E+18,twitter.com/NK73584552/status/1373132251538489349,Sat Mar 20 04:40:14 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 

@tsrawatbjp @harishrawatcmuk… https://t.co/xN0DpVCKAF",NK73584552,16,21,4,4,,,und
1.37E+18,twitter.com/dpksnghtmr78/status/1373132215618392067,Sat Mar 20 04:40:06 +0000 2021,0,"RT @Jaideep78878008: #Release_Uttrakhand_JE_AE_Vacancy 

#modi_rojgar_do",dpksnghtmr78,11,54,2,0,,,und
1.37E+18,twitter.com/NK73584552/status/1373132199629758465,Sat Mar 20 04:40:02 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 

@tsrawatbjp @harishrawatcmuk… https://t.co/GMUuxUhUaH",NK73584552,16,21,1,0,,,und
1.37E+18,twitter.com/NK73584552/status/1373131973472907270,Sat Mar 20 04:39:08 +0000 2021,0,"बेरोजगारी का आलम
#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 

@tsrawatbjp… https://t.co/ENlg19Qxwv",NK73584552,16,21,2,3,,,ne
1.37E+18,twitter.com/NK73584552/status/1373131750629548037,Sat Mar 20 04:38:15 +0000 2021,0,"#Release_Uttarakhand_JE_AE_Vacancy 
#TSR_Govt_Job_Nahi_to_Vote_Nahi 
#modi_rojgar_do 

@tsrawatbjp @harishrawatcmuk… https://t.co/xKVpPr63Si",NK73584552,16,21,0,0,,,und
1.37E+18,twitter.com/SONURAI65515677/status/1373129680237203456,Sat Mar 20 04:30:01 +0000 2021,0,"RT @Ramanch11241053: #modi_rojgar_do 
@ndtv 
@KhanSir_",SONURAI65515677,2,2,1,0,,,und
1.37E+18,twitter.com/AmanSin15664005/status/1373128910288736258,Sat Mar 20 04:26:58 +0000 2021,0,"RT @MPStudentsUnity: #JobKiBaat &amp; #KisanKiBaat is Trending instead of #MannKiBaat .

#बेरोजगारों_के_मन_की_बात
#modi_rojgar_do #modi_job_do…",AmanSin15664005,2,21,588,0,,,en
1.37E+18,twitter.com/sangrams91/status/1373128377322762247,Sat Mar 20 04:24:51 +0000 2021,0,"RT @sandeepans9936: #IRMS
#modi_rojgar_do

Why no one is talking about the IRMS vacancies ?
It's been almost two years with no vacancies (E…",sangrams91,377,373,114,0,,,en
1.37E+18,twitter.com/sandeepans9936/status/1373128324671623168,Sat Mar 20 04:24:38 +0000 2021,0,"RT @sandeepans9936: #IRMS
#modi_rojgar_do

Why no one is talking about the IRMS vacancies ?
It's been almost two years with no vacancies (E…",sandeepans9936,516,532,114,0,,,en
1.37E+18,twitter.com/AtulSon89622121/status/1373124329089638400,Sat Mar 20 04:08:46 +0000 2021,0,RT @Smita_Sharma: On #PeoplesEditor Hear why prominent YouTuber educationist @khansirpatna wants @PMOIndia to talk about jobs #modi_jawab_d…,AtulSon89622121,1,18,2469,0,,,en
